ul-oai-openaccess.leidenuniv.nl-1887_20129;351941975;75648571;75627361;;;
;267815638;75659476;75603799;;;
;337622019;174684134;75603985;;;
;286856433;07565976X;153872802;;;
;241464455;75663783;75634120;;;
;218127758;75609002;75616513;;;
;276814959;75607840;75663147;;;
rug-oai-pure.rug.nl-publications_93ca7336-2e18-490e-a1ea-16fac02de651;375291970;75669838;252310012;;;
;369491033;07566450X;227450655;;;
;407681205;75661322;07561538X;;;
;339847468;75600617;75625598;;;
;357935357;75661322;75658887;;;
;24199926X;75608251;75656809;;;
;369250591;94669805;75610116;;;
;228059798;216028701;75612917;;;
;262439662;75605392;102048169;;;
eur-oai-repub.eur.nl-12257;309268001;75652021;07560938X;;;
;394689860;75607999;124140912;;;
wur-oai-library.wur.nl-wurpubs_342485;273283537;75618761;75663147;;;
uu-oai-dspace.library.uu.nl-1874_324;216529557;75605902;75684659;;;
;240565460;75619814;07564861X;;;
;282419837;242597815;75653370;;;
;391752588;75617242;75635526;;;
;234763124;75628449;75658046;;;
eur-oai-repub.eur.nl-51493;373572514;75619490;75599589;;;
eur-oai-repub.eur.nl-76067;271419687;191737771;182795667;;;
;285554573;190748389;75656892;;;
;264430743;75685310;75636123;;;
;240755847;75657023;75607735;;;
ul-oai-openaccess.leidenuniv.nl-1887_8598;298716240;75603209;75615541;;;
;273365517;85911453;07566450X;;;
;371748259;292009585;75660938;;;
rug-oai-pure.rug.nl-publications_14aa8cdc-ec13-4083-abb5-bb140b249ca8;266987451;75620898;07567923X;;;
uu-oai-dspace.library.uu.nl-1874_875;241442605;75664186;12160800X;;;
;327524715;07562804X;75604787;;;
;402219961;75598566;75605643;;;
;39178062X;75622009;75685361;;;
;242614051;75665980;75624486;;;
rug-oai-pure.rug.nl-publications_f7fca01b-c7a2-47e3-8bdd-6eb92d5a618c;419739416;75605058;07567761X;;;
;242552293;84789891;07566450X;;;
;413148297;75658011;75614545;;;
;217509401;75663147;75657708;;;
;235712779;75627817;75607956;;;
;274581132;90642074;75603187;;;
eur-oai-repub.eur.nl-23409;217588271;75598906;07559854X;;;
;35278976X;75659646;75663384;;;
;298862433;75617250;75613905;;;
;244018332;216028701;75659441;;;
;32556695X;75625598;75599988;;;
;238886697;75652374;75661454;;;
;334481643;75617544;75661144;;;
ul-oai-openaccess.leidenuniv.nl-1887_22077;36922938X;13705601X;75611791;;;
;396542344;75658755;75599546;;;
;288561074;75661241;07561538X;;;
;264781767;75665492;80704638;;;
;287552233;75599775;331358077;;;
;236172700;75628422;75605902;;;
rug-oai-pure.rug.nl-publications_f91797aa-951f-4b02-b16d-d845864b0aa8;384044239;07560289X;75684659;;;
rug-oai-pure.rug.nl-publications_c059680b-896c-4976-b7b3-8fb3c2c6e3b5;252363302;75621290;75685310;;;
;399891501;75628724;75607506;;;
rug-oai-pure.rug.nl-publications_767323c2-b25f-4c22-b0f3-dc23e5c9ca11;419774610;07567761X;07561474X;;;
eur-oai-repub.eur.nl-23579;229722180;75603691;07560289X;;;
rug-oai-pure.rug.nl-publications_3c873a58-902d-4221-b290-8892e43fcc81;263976181;75613816;07561605X;;;
rug-oai-pure.rug.nl-publications_db84a829-0c37-4bc4-ac8e-4cf216ea40d3;413578550;75659379;75640260;;;
;420686894;75618877;75671883;;;
ul-oai-openaccess.leidenuniv.nl-1887_2695;280021003;75663589;75658046;;;
;241780713;75605643;75600706;;;
uu-oai-dspace.library.uu.nl-1874_694;249341484;07565976X;153872802;;;
;333764455;75660199;07566450X;;;
;329778668;07562737X;75622874;;;
;232670277;07560664X;139111301;;;
;287922685;75624362;75598833;;;
;295921803;75610086;75601478;;;
;239478142;75617641;75601915;;;
rug-oai-pure.rug.nl-publications_6ff6bbca-842f-4a90-9c6e-a0d3cce748da;258169583;07560390X;07561491X;;;
;288130413;75658895;75658046;;;
tud-oai-tudelft.nl-uuid-217f956f-e782-4b99-9d47-8ef1fa9a8bd8;238897710;75617595;194206963;;;
;343153068;277916399;75636239;;;
;343088568;07561653X;236130854;;;
;318817292;75656779;75655047;;;
;239262735;07560938X;75661705;;;
;418666644;242732836;75660180;;;
;236692232;75615274;75599880;;;
rug-oai-pure.rug.nl-publications_bca93e5a-afeb-4884-b82b-275406ed52e2;413545288;75665913;227580532;;;
eur-oai-repub.eur.nl-23575;229671667;75658003;18993588X;;;
rug-oai-pure.rug.nl-publications_0a8e449b-e6a7-457f-9d2b-82b807b206d3;264612965;75684365;75689022;;;
;338567593;75636220;07562219X;;;
rug-oai-pure.rug.nl-publications_8a6ebd49-ec02-488f-8a2f-7683d0bd155e;41053255X;407433503;153901284;;;
uu-oai-dspace.library.uu.nl-1874_26464;315097922;75608774;75623412;;;
;285489526;75659476;75615444;;;
uu-oai-dspace.library.uu.nl-1874_239;25657894X;75658046;07562673X;;;
rug-oai-pure.rug.nl-publications_1e983b2a-61d3-417c-a18d-78823989ca2c;238596354;75611198;75666022;;;
rug-oai-pure.rug.nl-publications_0a652444-7015-446e-9fb0-48e70cd1b692;269453482;75605902;75685310;;;
;236417967;163153388;75605422;;;
;240859286;75652021;75603691;;;
;241476690;174684134;75685310;;;
;290416868;75648636;375264450;;;
;29471510X;75605902;75599910;;;
tud-oai-tudelft.nl-uuid-e7367a12-2b86-4e56-931c-0e3bbcb93211;217416012;75688395;07563032X;;;
;227942086;75623013;07564861X;;;
;23947869X;07561278X;75661152;;;
;293910529;75647621;75652498;;;
;243595603;75623560;75635143;;;
;341253510;75620162;75657260;;;
rug-oai-pure.rug.nl-publications_c43b1f2c-f262-4f74-8eba-19effeb80db5;396553206;75603691;75598906;;;
;315144394;75617641;101873360;;;
;393737004;75662949;75664720;;;
;315927976;13705601X;07563984X;;;
;291413374;75605260;75684365;;;
;411296302;75658895;15438125X;;;
;351940332;75616289;07560275X;;;
;222444185;75623412;75614863;;;
;351119884;75603446;101873360;;;
;238654265;91429226;75686449;;;
tud-oai-tudelft.nl-uuid-2075ba9c-9b26-4902-bbda-3c517da96291;271277548;07567856X;75676206;;;
;239067517;75609886;75599546;;;
;301090351;75610116;75652528;;;
;318208911;75689057;75610124;;;
;333478398;75660733;75617250;;;
;405484321;75598361;405484402;;;
;212987224;75658046;189868236;;;
;420689443;75613832;75624486;;;
;420702652;156728281;75663171;;;
uu-oai-dspace.library.uu.nl-1874_485;254939848;07560146X;75648539;;;
;260141704;102367418;75601486;;;
;326196722;75665611;75607204;;;
;274432803;75622068;75598590;;;
;314107843;75603551;85840211;;;
tud-oai-tudelft.nl-uuid-dec62be4-d7cb-4345-a8ae-65152c78b80f;417086229;334614716;75628562;;;
;267339895;75687429;75603306;;;
;217084915;75614391;75663651;;;
eur-oai-repub.eur.nl-23400;216918952;29139731X;75607220;;;
tud-oai-tudelft.nl-uuid-4989126e-ca6f-44e0-9cde-317584567680;277347904;75604159;75621207;;;
;345804139;75611481;75614111;;;
;267643144;227450655;07566450X;;;
rug-oai-pure.rug.nl-publications_8fbac6cb-e6cb-490c-9a29-250fe9b3151b;418983739;75601486;75652196;;;
;357759885;75660970;163824193;;;
wur-oai-library.wur.nl-wurpubs_328048;255971885;75663589;75658895;;;
ul-oai-openaccess.leidenuniv.nl-1887_4917;29752514X;75610086;75665611;;;
rug-oai-pure.rug.nl-publications_7225d550-669b-4316-9832-a54f7e371b9d;32994830X;75658895;75662981;;;
;244872368;75673959;75612569;;;
;271309938;75603829;75688255;;;
rug-oai-pure.rug.nl-publications_cc99fe26-682c-4f14-aea8-285d86c8d379;269453253;75611821;205437494;;;
;357376994;75658003;75663457;;;
;258743891;75663864;75617609;;;
;394689534;75626748;90998855;;;
;236325027;75600293;75661942;;;
;33912623X;75616858;75605643;;;
;24323256X;94669805;75663104;;;
;298954982;75620596;177171383;;;
;297346989;75623838;75617609;;;
rug-oai-pure.rug.nl-publications_c8aa352a-47ec-42fd-aa8c-4ad6ee195e33;238213404;75617668;75615622;;;
;256101035;75620715;252310012;;;
rug-oai-pure.rug.nl-publications_e318cb57-d319-4d20-8897-44d6fd123c5b;388637579;07567923X;75614766;;;
;362963029;75613816;75621258;;;
ul-oai-openaccess.leidenuniv.nl-1887_4445;246882948;75663147;75652196;;;
eur-oai-repub.eur.nl-7835;294723692;75611791;75599740;;;
;288679741;75658216;75663147;;;
;322576628;75620189;318138980;;;
uu-oai-dspace.library.uu.nl-1874_9367;297349724;75628503;75618451;;;
tud-oai-tudelft.nl-uuid-546afd8d-96ba-48e2-9481-f259fea481b1;25203144X;236307525;75601923;;;
eur-oai-repub.eur.nl-17804;323551092;75608774;75663457;;;
;288670051;75660873;75657643;;;
;234665289;75626055;75614545;;;
;314822607;07561846X;75617013;;;
;408196637;07562298X;331358077;;;
eur-oai-repub.eur.nl-8202;298018195;75626012;75665069;;;
;218061714;75614766;75663856;;;
;333850181;203379888;75663856;;;
;345724429;75664100;75599775;;;
tud-oai-tudelft.nl-uuid-cf3d25a8-0dd0-41a5-b51e-7fc02ed3aaa3;310794579;07567761X;75612569;;;
;237273268;75658321;75636220;;;
wur-oai-library.wur.nl-wurpubs_122790;239224671;75618761;75656507;;;
;21236300X;75664623;07566058X;;;
;315019611;75601486;75685744;;;
;237997355;75614936;75622971;;;
;291492045;75614146;75613603;;;
;376054425;75608839;75613743;;;
tud-oai-tudelft.nl-uuid-b79fab0b-9898-4073-9c56-fa7a17dcdfc8;241940389;75636832;07568554X;;;
;377047279;75618958;75628252;;;
;28793103X;07563516X;75614006;;;
;339333367;75619792;75618451;;;
ul-oai-openaccess.leidenuniv.nl-1887_617;273370359;75663147;07560129X;;;
rug-oai-pure.rug.nl-publications_6799f826-64a6-4fb3-a4b3-e10e77dda309;416581366;75663147;07560129X;;;
eur-oai-repub.eur.nl-10634;304936359;07565881X;75658933;;;
;27273912X;75617013;75684640;;;
;21791702X;75606283;75648636;;;
;235712078;75663147;75628503;;;
;240363590;75663147;75658046;;;
;29886200X;75610086;75659506;;;
;292530897;07566450X;75660180;;;
;290871549;75652528;75658283;;;
eur-oai-repub.eur.nl-31278;235210307;75604248;75663430;;;
;275395332;75613816;75619016;;;
;40507087X;75608774;75677857;;;
rug-oai-pure.rug.nl-publications_035e9426-1fa0-40df-b797-47ca353e1ee6;408055367;75647621;75611791;;;
;351943358;75672596;75635526;;;
;238437523;134940741;75600919;;;
;33133058X;75640333;75662027;;;
rug-oai-pure.rug.nl-publications_fe78439f-8c85-4e9e-a61c-d692866af1f5;276827147;07566450X;75660180;;;
;24076210X;156728281;07564861X;;;
tud-oai-tudelft.nl-uuid-f672209e-162a-4ac6-8317-1f18b287b8c9;311461905;75615541;75608219;;;
wur-oai-library.wur.nl-wurpubs_335768;270059687;75663589;75640945;;;
;216192390;15438125X;75602040;;;
;395694167;75626039;153901284;;;
;406762724;227580532;07561474X;;;
;250177811;75623544;75648636;;;
wur-oai-library.wur.nl-wurpubs_349729;298354462;75626039;75626519;;;
eur-oai-repub.eur.nl-51168;264105923;75610086;29153399X;;;
;288958594;75600412;75680114;;;
;228100453;75659883;75659174;;;
;238839087;75660040;75608618;;;
;244021929;75652382;75604787;;;
;21579303X;75647621;75666316;;;
;315876395;267797737;75599201;;;
;305179152;75606143;75624176;;;
;337699631;75608774;75623080;;;
;267969910;75657163;75655047;;;
;353783455;75599147;07565881X;;;
;341584509;75612305;75668637;;;
;317175637;75620154;75663287;;;
;292812914;75662981;75612569;;;
uu-oai-dspace.library.uu.nl-1874_263818;354805738;75656493;75635941;;;
ul-oai-openaccess.leidenuniv.nl-1887_4319;292323700;236273361;75651378;;;
;217277373;75622882;75609118;;;
;230406726;75625326;75619504;;;
rug-oai-pure.rug.nl-publications_97d23310-c293-4966-8414-cce07337f52a;324522363;314818669;237788888;;;
tud-oai-tudelft.nl-uuid-4eb4ce67-5e01-4d0f-a00f-40adceba4479;217820530;75625210;07567761X;;;
;276961676;117230707;07566075X;;;
uu-oai-dspace.library.uu.nl-1874_214;237745186;75618761;75627965;;;
;288122151;75605309;75689219;;;
;250202204;75658178;375518096;;;
;265026385;75608774;75658909;;;
;397104839;75657775;102366659;;;
wur-oai-library.wur.nl-wurpubs_123000;24105222X;75617137;75618745;;;
;229727778;75622122;257370374;;;
;238011968;75600986;75660466;;;
eur-oai-repub.eur.nl-7987;29237187X;75613786;75677350;;;
;29050984X;75636824;75612895;;;
;264465806;75657228;75608383;;;
;265458412;75603209;75623838;;;
;405227272;75608413;07564441X;;;
;288667581;75606437;07560535X;;;
wur-oai-library.wur.nl-wurpubs_336689;270862889;75689219;242597815;;;
;24255668X;75675021;292486073;;;
;244832420;75656590;75614146;;;
;24092522X;75608774;75658046;;;
;216671051;75599872;75662655;;;
wur-oai-library.wur.nl-wurpubs_328218;255780060;75676257;75652021;;;
wur-oai-library.wur.nl-wurpubs_121501;227912853;07562592X;75607786;;;
;242966314;75658003;75671840;;;
;31403806X;75599546;75627213;;;
;271411945;07566450X;75620030;;;
rug-oai-pure.rug.nl-publications_fbcf6e5a-6346-4207-b78a-943780eb68b8;273298240;75613786;216028701;;;
;260300284;07560129X;75653451;;;
eur-oai-repub.eur.nl-31854;235239925;75611791;75657341;;;
;31825803X;07561183X;303392924;;;
;277978939;258326514;75661098;;;
tud-oai-tudelft.nl-uuid-b034c1e8-4226-4355-8fce-6f5ae642a5c0;351096809;75659883;75619881;;;
;31786274X;75625350;75605848;;;
;255155166;75657163;75625520;;;
;291036562;75663147;18993588X;;;
;314401008;75609096;75602474;;;
uu-oai-dspace.library.uu.nl-1874_21871;304427926;29637749X;75628163;;;
rug-oai-pure.rug.nl-publications_29fb588c-ec5f-4883-8886-5ea305415fd5;390721247;75623544;244173850;;;
;25655272X;75609886;75632713;;;
;380169460;75689510;75659506;;;
;304060291;29148185X;07560356X;;;
;341344567;75612895;75616734;;;
;255182449;07560129X;182795667;;;
wur-oai-library.wur.nl-wurpubs_349261;297801570;246139412;75659972;;;
;268418071;75658046;75618761;;;
rug-oai-pure.rug.nl-publications_f34cb4b5-dbc5-4918-a398-8db3133c7aea;234862548;75608774;75663147;;;
;323645178;75615924;75604175;;;
;270242767;75628724;75660067;;;
;237987430;75614502;75662914;;;
;382849116;136927971;75685639;;;
;280496478;207229090;75600293;;;
;234779004;322916895;75635143;;;
;235247227;75622114;75605376;;;
;353783587;75618958;75618974;;;
;296313750;15438125X;270934669;;;
;256234647;19514015X;90998855;;;
;230206743;07565959X;75677857;;;
;238692906;75599775;75660490;;;
;217580106;126297290;75661861;;;
;266555969;75648539;75658488;;;
eur-oai-repub.eur.nl-23519;227770587;75620030;75652498;;;
;380154102;07561748X;75659506;;;
eur-oai-repub.eur.nl-9792;290501520;267104944;174882149;;;
;327588764;75598566;75636824;;;
;37704492X;216088011;07565377X;;;
;391512749;75611848;75605856;;;
;243371624;75637162;07560289X;;;
;277152704;75617048;75608383;;;
ul-oai-openaccess.leidenuniv.nl-1887_13824;318723727;75652021;75668904;;;
rug-oai-pure.rug.nl-publications_0b91858e-bb91-48bd-aee3-5a060fd9fe9e;418017972;75665840;84826533;;;
;28805332X;75652196;75658046;;;
ul-oai-openaccess.leidenuniv.nl-1887_5430;298101823;75613743;75613751;;;
;240427890;75598450;75657252;;;
rug-oai-pure.rug.nl-publications_238a4814-3ea1-4ca6-8b9a-493a8b3c09b4;419739491;126297290;75664607;;;
;369250435;75604248;250117312;;;
;24064008X;75605902;07561653X;;;
;229375502;75599775;07562298X;;;
;298549565;75605368;75623498;;;
;357216318;75600706;75606194;;;
;291013910;194206963;15438125X;;;
;260832650;148463568;75610353;;;
;291294928;75684365;101873360;;;
;23984193X;102367418;75609002;;;
;234761644;75605716;75610221;;;
;408193670;75657503;75600293;;;
;396155022;75617595;75663864;;;
;256342520;75665506;75658283;;;
rug-oai-pure.rug.nl-publications_a69e2589-603d-4626-bfc1-ffc0d5820172;418996547;75614057;75614022;;;
;294565205;75658046;75604248;;;
;398079056;75611198;07561653X;;;
rug-oai-pure.rug.nl-publications_a465610e-03f2-4fa5-85c7-dd0f97419217;41972981X;75607778;75607220;;;
;343418436;75659964;141004967;;;
;212358413;75663201;75626748;;;
;265417813;75657775;397243782;;;
;218061188;75658348;90998855;;;
;242811507;75615959;75626667;;;
;314859659;75652021;314818669;;;
;23749258X;75659581;75603705;;;
;239108450;177178264;75663074;;;
rug-oai-pure.rug.nl-publications_5b096c6c-883b-4434-9cfa-17cd27e7fff8;261818481;75599740;292486073;;;
;260337765;263505294;85911453;;;
;333866010;75663147;07560129X;;;
;357977807;252143388;75627361;;;
;30256022X;75599678;75621991;;;
;275094731;313926387;75664178;;;
;244011427;75648539;75660180;;;
;213696711;75599678;75630370;;;
;420702865;75607506;75659484;;;
;217538266;277360307;75657147;;;
wur-oai-library.wur.nl-wurpubs_339145;277952689;75664666;75664615;;;
ul-oai-openaccess.leidenuniv.nl-1887_11860;301133085;75666847;75689057;;;
rug-oai-pure.rug.nl-publications_f98b548f-51c9-47b6-ab76-8b0d984daa7e;26676259X;75658046;75628333;;;
ul-oai-openaccess.leidenuniv.nl-1887_4443;296685100;75614359;07564861X;;;
;410526738;75652021;205437494;;;
;411911112;75625822;75663384;;;
;268429677;75601486;75658895;;;
uu-oai-dspace.library.uu.nl-1874_212;230019536;75664674;75642654;;;
;240692365;75611244;75663791;;;
;295013435;75608774;75677350;;;
;249143941;75621290;75609010;;;
eur-oai-repub.eur.nl-7833;294504516;75607786;75663767;;;
;275087077;75609002;182795667;;;
rug-oai-pure.rug.nl-publications_79a5ac42-c511-4088-bca4-c15284666feb;268583722;75664062;75648598;;;
;298752271;75615274;126227810;;;
;275107787;27385576X;75610124;;;
eur-oai-repub.eur.nl-7328;291137318;75622505;75617544;;;
;239317904;75615088;15438125X;;;
;277300355;80705146;75615339;;;
uu-oai-dspace.library.uu.nl-1874_453;242498175;75658003;174882149;;;
;391990349;75677350;75608774;;;
rug-oai-pure.rug.nl-publications_48b84f2a-765d-401d-a2da-86ce21c1a801;324695268;18993588X;75656205;;;
;282406034;75660733;75617609;;;
;24328876X;75599171;75660598;;;
;239483197;123281172;07561765X;;;
eur-oai-repub.eur.nl-38735;354272675;174882149;75614855;;;
uu-oai-dspace.library.uu.nl-1874_688;245828540;153872802;75611651;;;
wur-oai-library.wur.nl-wurpubs_325155;252364252;75627965;75658046;;;
;268435308;75613751;75658275;;;
;256390207;75622882;75627426;;;
;23899404X;189887990;75610108;;;
;214112292;75661632;75665166;;;
eur-oai-repub.eur.nl-1094;245996273;75622653;75657163;;;
;34133782X;75663147;07560938X;;;
;393218678;75657015;75617234;;;
;326515925;75610264;75608669;;;
;273781111;13705601X;182795667;;;
;292595581;75659549;75608367;;;
;230277977;75598876;75664364;;;
;317173642;75599317;75626500;;;
tud-oai-tudelft.nl-uuid-6df89216-c988-4a76-8843-5ca4bc35979a;403941423;07562351X;75664402;;;
rug-oai-pure.rug.nl-publications_c68625f7-136b-4504-9dc9-e5ce4ab299e1;401048594;75615657;75652498;;;
;239364732;75663201;126297290;;;
;408711124;88227227;75680114;;;
;305659375;75663910;75630753;;;
;418750718;190005742;75603578;;;
;245541462;75657147;75660180;;;
;325555222;75636808;07564861X;;;
;295876859;75664062;75663880;;;
;24103633X;75658151;75605465;;;
rug-oai-pure.rug.nl-publications_2b409f39-3a2c-4ba1-ae97-6698a2d06106;270930892;102367418;75608774;;;
;241590205;07562561X;75662027;;;
;410563005;07562706X;75685752;;;
;238849295;85911453;75658046;;;
;298715309;75663589;75658046;;;
rug-oai-pure.rug.nl-publications_5364d4b9-3a28-4494-afd5-a6a7e9da7852;302543473;75620766;75609738;;;
;369490886;75648598;75657473;;;
;213168715;75685663;75636832;;;
;298456958;298060728;277957672;;;
;290984246;75663589;75657759;;;
;274138050;75650894;75600617;;;
rug-oai-pure.rug.nl-publications_65486f05-da88-4da4-a893-89f7e108c0a2;32358036X;75616351;07561376X;;;
;296347493;75614545;75617641;;;
;278752411;75659670;75615223;;;
;394686284;75605716;75661454;;;
rug-oai-pure.rug.nl-publications_29d68be4-75c0-4132-84e8-a1c04c6479d3;235172073;75617757;18993588X;;;
rug-oai-pure.rug.nl-publications_af7fbc21-db14-4ba8-92d4-0fcc5e9542f3;402378601;18993588X;98141651;;;
rug-oai-pure.rug.nl-publications_1d22dff4-327b-4006-8427-2897f0f47db5;397141009;75617641;227555309;;;
;227770919;07561183X;375211098;;;
uu-oai-dspace.library.uu.nl-1874_549;228179114;75659646;75607344;;;
;241789567;75614146;75677857;;;
;267970870;153186607;75623080;;;
;288068823;75608774;07560289X;;;
;240196961;75620863;75662981;;;
tud-oai-tudelft.nl-uuid-9bcf2c58-e5c3-4fac-a920-38622212f8fe;370432592;75615037;75601931;;;
;400218550;75610353;75625415;;;
;322576466;75660709;75684659;;;
;285548743;75626527;121904644;;;
;238379442;75672529;75614863;;;
;230180809;75610086;75617226;;;
;243437714;75602571;75618478;;;
;328454915;75609010;158564022;;;
;314638148;75618451;75615835;;;
;355271087;75625342;75611317;;;
;242859429;75603829;75608774;;;
uu-oai-dspace.library.uu.nl-1874_436;241039916;75610086;75605384;;;
;292815298;97310328;75627930;;;
;215668057;277312051;75657929;;;
;322708362;75599147;75606836;;;
;227485025;75614545;75610124;;;
;254067913;75660288;75662914;;;
;216118786;78865492;75657473;;;
;230403085;75601303;75653370;;;
;234981695;75620596;75652021;;;
;240692454;75608308;75608294;;;
;269250999;75623412;75608774;;;
;262892162;227450655;75610086;;;
;299116581;75663201;75614502;;;
;398110123;75657651;75615134;;;
eur-oai-repub.eur.nl-6754;275385752;75658046;75675021;;;
;407301550;75662566;75619695;;;
;236181351;75600919;134940741;;;
rug-oai-pure.rug.nl-publications_bf260c31-d8c4-4926-b4a1-387f452621d1;37142545X;75690926;75608804;;;
;258675489;75601419;07560289X;;;
;222464372;75671840;07568473X;;;
ul-oai-openaccess.leidenuniv.nl-1887_28461;380079127;237788888;85911453;;;
;253692792;75662981;75602792;;;
;244841314;75615835;75661713;;;
;324984715;07562091X;75618958;;;
;334584337;75619512;75661098;;;
tud-oai-tudelft.nl-uuid-cfded0ca-6141-4c5e-ac8b-4c4c70328ba2;262670461;75602768;75660474;;;
uu-oai-dspace.library.uu.nl-1874_466;245934707;75661705;07566285X;;;
;294516751;75626012;75663430;;;
;24588193X;75609045;75661705;;;
;287539601;75618559;75618540;;;
;380677695;07561538X;183415280;;;
;213546507;75598450;292394365;;;
;352268255;07562575X;75663155;;;
;264610636;07562737X;123281172;;;
;25634275X;75608774;139111301;;;
tud-oai-tudelft.nl-uuid-99bea5ae-a78b-4965-84c4-2230f7f364c3;32903068X;75625814;75607395;;;
;352720034;75622610;75601648;;;
;264458117;75615401;07561538X;;;
tud-oai-tudelft.nl-uuid-5aad9628-b8cd-44de-a95c-059684662463;318689995;75614766;75616491;;;
;377041165;75612844;121904644;;;
;249968630;165742380;07562494X;;;
eur-oai-repub.eur.nl-30861;270545948;13705601X;75611791;;;
tud-oai-tudelft.nl-uuid-4feb2454-7d0a-4481-b8c2-4bae411d2e4a;410958034;153878231;75619652;;;
;296128023;102367418;75675021;;;
;262207095;75652021;75664860;;;
;369176073;75635569;75661942;;;
;294891242;75599724;75635143;;;
;324161263;75663147;75658046;;;
eur-oai-repub.eur.nl-51691;26327649X;75607204;75677865;;;
;275393615;75620596;75652021;;;
;262820188;75661098;75614545;;;
;234573767;75652498;75605090;;;
;39775549X;75623226;75663252;;;
tud-oai-tudelft.nl-uuid-d9a16298-631a-413e-804c-05a2c6e4ee40;23889861X;75598787;07561474X;;;
;314437207;75608774;96947381;;;
;241228638;237788888;297128736;;;
;326735917;136927971;75623544;;;
wur-oai-library.wur.nl-wurpubs_328323;256366969;75627507;75604787;;;
;306150719;75610086;182795667;;;
rug-oai-pure.rug.nl-publications_3adad29b-40e1-41bd-813b-d6358afce0e0;314194053;234674717;75617374;;;
;41110313X;75606887;75660784;;;
uu-oai-dspace.library.uu.nl-1874_683;244028133;75659670;194206963;;;
;241460484;242233414;267104944;;;
;257572872;75636220;75664356;;;
rug-oai-pure.rug.nl-publications_90ab5c07-afd9-4a68-9310-9e32287ce4aa;264430662;75599023;75652498;;;
;353838632;75624176;75609053;;;
;274398826;75617544;75610310;;;
uu-oai-dspace.library.uu.nl-1874_20368;300272634;75610175;75604825;;;
rug-oai-pure.rug.nl-publications_bac552d3-70cc-481a-abe3-ee1d0078f449;375795723;75614863;75666022;;;
;303371749;75663783;75630877;;;
rug-oai-pure.rug.nl-publications_c69e0a74-f676-45d6-b2c8-555745edb8f4;269120033;75661322;75657287;;;
rug-oai-pure.rug.nl-publications_0a15e1fe-526b-4fb6-8225-8369950cfa3a;240145801;75614766;07567923X;;;
;31282078X;75599120;75666316;;;
;22808962X;75659816;102366659;;;
;343061635;75613263;75605643;;;
;239521560;75602792;15438125X;;;
;262462486;88227227;75664356;;;
;411995685;97727075;75648598;;;
;371545196;75609789;419542272;;;
;370997174;75605643;75613263;;;
;272568678;75621258;75612690;;;
;377252409;153901284;75606844;;;
;292313977;75628422;07561412X;;;
rug-oai-pure.rug.nl-publications_9cda9a29-dc9f-44be-8c6e-b2e6d0764f8e;297445944;75658046;75607840;;;
rug-oai-pure.rug.nl-publications_67071e78-ee2f-4b8b-9b5f-b1247acc61a9;375901493;194206963;75615223;;;
;315696958;75657848;75625415;;;
;296090352;75658275;75635569;;;
;237499908;75659883;75602792;;;
;353722251;75599023;18993588X;;;
wur-oai-library.wur.nl-wurpubs_344235;276826981;07561295X;89481925;;;
;40762919X;75598922;75632705;;;
;215790138;75621290;291944671;;;
;242520278;07562382X;07566027X;;;
;287804984;75609983;75622750;;;
rug-oai-pure.rug.nl-publications_0edf01b6-15aa-4901-8d19-54aa5dc86b5a;241443849;75607654;75623226;;;
;237368196;75610086;75648598;;;
;294685790;75657775;75663457;;;
;277162084;75606097;75684012;;;
;274150468;75690047;07562673X;;;
;413584992;75686880;07568473X;;;
rug-oai-pure.rug.nl-publications_74ecb565-71e5-4599-bcd3-2ebff195c269;212362410;75605902;75679817;;;
;217853323;180713000;75659697;;;
rug-oai-pure.rug.nl-publications_b64e3c18-0ae7-4b02-b95b-bad068db7fb0;397142080;75610388;75615665;;;
;255873352;75608774;75603829;;;
;396026354;07560356X;330036203;;;
uu-oai-dspace.library.uu.nl-1874_381;216765943;75599201;75611791;;;
;322244293;75660962;75620030;;;
rug-oai-pure.rug.nl-publications_bf30ef4b-58ce-4988-be95-a853a3efbffe;323393616;75658895;75664917;;;
;334259290;75640945;75689022;;;
;297224077;291493238;75663147;;;
rug-oai-pure.rug.nl-publications_51015895-cc11-463e-9992-f90b7b6331e3;392027798;75659352;75623412;;;
tud-oai-tudelft.nl-uuid-295ae4d6-3cbf-4aa2-99c8-f6025ff2a52a;293022445;242732836;75624885;;;
;338572139;75636816;75617226;;;
ul-oai-openaccess.leidenuniv.nl-1887_4375;296683019;237788888;75637162;;;
rug-oai-pure.rug.nl-publications_d68946aa-d179-4dcb-b7c4-8edd5bbe2c10;410495379;75663147;07560129X;;;
wur-oai-library.wur.nl-wurpubs_325841;242653901;75615193;75640945;;;
rug-oai-pure.rug.nl-publications_afb5ef4d-2481-4cfa-93e8-973f520306d4;408047585;75624737;29887718X;;;
rug-oai-pure.rug.nl-publications_670808be-472d-4434-bf92-de1d5c135eb1;41122638X;75603691;75658046;;;
;304742856;75657627;75663430;;;
;243230877;242597815;75685744;;;
;413622568;09004147X;228056330;;;
rug-oai-pure.rug.nl-publications_93ad0d21-ecd5-4635-a539-191dcd615ae1;397751990;215174062;75620596;;;
;352625546;75598876;75625229;;;
;277934036;75604094;75626039;;;
;404077005;75612828;75610434;;;
;265040051;75617234;75660865;;;
;241997623;75659581;75658100;;;
;28857558X;184818842;90998855;;;
;214237974;75606097;75603578;;;
;303312866;75661098;75690810;;;
