rug-oai-pure.rug.nl-publications_ef18a044-aafb-4994-a374-8ae4b6dcc14e;75619717;;;;
rug-oai-pure.rug.nl-publications_ef1d6dd6-4b9d-4e4e-bc97-d257deb6724d;75675382;75661322;75626683;;
rug-oai-pure.rug.nl-publications_eff98ddd-7c92-45fb-89be-2fc5b8e74181;07561653X;75606895;75661209;;
rug-oai-pure.rug.nl-publications_f003a013-f85e-4764-9e70-7d28e8d57afe;75686252;;;;
rug-oai-pure.rug.nl-publications_f033d9e1-c1d0-4fef-abf9-6a2b0fda16fa;75660938;75616491;;;
rug-oai-pure.rug.nl-publications_f070f097-6dcf-4ad4-9171-16e70218cd32;75621290;75685310;;;
rug-oai-pure.rug.nl-publications_f0dcddff-8f43-4d8f-af3d-e69668f9a5f1;75614146;75624486;;;
rug-oai-pure.rug.nl-publications_f0f4f8be-e1de-4eb2-8572-db787f1cd5f8;75614499;16078638X;;;
rug-oai-pure.rug.nl-publications_f115bed1-fd8e-41aa-89ca-f1a2b4ca5c30;75600234;75615665;75612542;;
rug-oai-pure.rug.nl-publications_f1194454-4664-4041-8948-0f3adc978846;75599201;75614146;;;
rug-oai-pure.rug.nl-publications_f125dfc1-d6bb-4bc0-bd22-0d4c767ec6aa;75657708;18993588X;;;
rug-oai-pure.rug.nl-publications_f152a3b2-1a02-4e34-8f6b-293a87479319;75664860;75658437;75658046;;
rug-oai-pure.rug.nl-publications_f15bf041-18d0-4bba-9f0f-1b3eea10ecfc;75624982;75661098;75617226;;
rug-oai-pure.rug.nl-publications_f15e76c5-6d68-499b-975b-a71236146b97;75628422;;;;
rug-oai-pure.rug.nl-publications_f1718059-682f-42be-ad3b-3a5e94457809;75685310;75609002;;;
rug-oai-pure.rug.nl-publications_f1a594d2-b196-4ab0-8cdb-c2d5ba4f6417;75666022;75614863;;;
rug-oai-pure.rug.nl-publications_f1a78db4-df1a-4c41-ab72-d36c700a9f67;75625210;75614499;07567761X;75659581;
rug-oai-pure.rug.nl-publications_f1af8ee5-e5f4-49e9-9d22-576a4851e461;75610116;75659972;;;
rug-oai-pure.rug.nl-publications_f1b84043-235c-458a-be1b-4250e87e48de;75660180;75648539;75661209;;
rug-oai-pure.rug.nl-publications_f1dc7587-a7b6-487f-903a-86f3f7e255ec;75624737;29887718X;;;
rug-oai-pure.rug.nl-publications_f20e198f-7277-4133-9b61-e5237f6e00de;75600447;75605341;;;
rug-oai-pure.rug.nl-publications_f216b6f2-d8c2-4f10-a5fd-f1be0c9d7549;75661705;75616513;26164419X;;
rug-oai-pure.rug.nl-publications_f23a890b-508c-494a-b75a-20e45b9bb015;75669854;75659344;;;
rug-oai-pure.rug.nl-publications_f245a58c-80ed-4304-ba12-8d3a22c3e264;75657716;07561653X;;;
rug-oai-pure.rug.nl-publications_f248dc8e-2c60-455c-84a4-ec267d82c25b;75601419;07564861X;;;
rug-oai-pure.rug.nl-publications_f255d580-a590-4fe2-938c-2604fd9881bc;75657775;75685744;;;
rug-oai-pure.rug.nl-publications_f2605033-42d1-4ad1-8fe4-0e55f47c79be;75664909;29139731X;;;
rug-oai-pure.rug.nl-publications_f2a9d429-1dd9-4ae8-afef-7fb4b2417499;321640241;216028701;;;
rug-oai-pure.rug.nl-publications_f2cbf2f5-7ce8-4dc2-9351-21d1d852f40e;75604248;75603705;;;
rug-oai-pure.rug.nl-publications_f2cda509-53ae-4e5c-ac80-8599d47381e2;75652374;;;;
rug-oai-pure.rug.nl-publications_f2f6f25a-7fe8-4c7e-8c79-d37cfe868e0b;75599791;75610132;;;
rug-oai-pure.rug.nl-publications_f30cdc2e-04cf-49b2-966f-3a9054578381;153872802;;;;
rug-oai-pure.rug.nl-publications_f3213b28-a01d-46b8-bc36-b70f2db0631c;31537800X;75611449;397243782;;
rug-oai-pure.rug.nl-publications_f331d268-b2e5-4d1f-bf96-83ce1c2e841c;75661136;;;;
rug-oai-pure.rug.nl-publications_f34cb4b5-dbc5-4918-a398-8db3133c7aea;75608774;75663147;;;
rug-oai-pure.rug.nl-publications_f351ed70-2505-4a43-af4b-9cdb5c6a2d70;75623226;;;;
rug-oai-pure.rug.nl-publications_f366b82d-68ce-49b5-8f7f-9fbcca8179c6;75665980;75657708;;;
rug-oai-pure.rug.nl-publications_f36e28e3-d8ce-4eaa-848d-af7e9dadc185;75603691;75677350;07564861X;;
rug-oai-pure.rug.nl-publications_f3aa5380-8cff-42b8-8b2c-4b11405e8ee9;75617668;;;;
rug-oai-pure.rug.nl-publications_f3be837f-a927-45aa-9d79-257d51374967;75617234;;;;
rug-oai-pure.rug.nl-publications_f3e73eda-ef5b-424e-baff-e4f3888d5906;75614405;91429226;;;
rug-oai-pure.rug.nl-publications_f3f3a267-2fea-490b-a421-e2c933518ab0;75625415;75627825;;;
rug-oai-pure.rug.nl-publications_f40bd3ed-9a27-4a12-9390-fc12310e988d;75613468;75635593;;;
rug-oai-pure.rug.nl-publications_f45efec2-6c9d-4159-ab57-e9cc5c47d80e;75599740;;;;
rug-oai-pure.rug.nl-publications_f47bd074-2c0d-4521-a92b-4e89af5c1840;75620367;75614901;;;
rug-oai-pure.rug.nl-publications_f4cba98d-1080-48bd-bb65-73d966f9157f;75626012;;;;
rug-oai-pure.rug.nl-publications_f4de6a2e-1550-4bae-890a-51b2ae299a6c;75675021;75654415;;;
rug-oai-pure.rug.nl-publications_f506b1aa-e63b-4c8c-aa36-1fa60d4e00ee;75614111;;;;
rug-oai-pure.rug.nl-publications_f51f87a8-91b6-4654-afce-056f86a47247;75628732;75619695;;;
rug-oai-pure.rug.nl-publications_f535f9de-c70c-429e-b045-2b73b1b4a8a6;153900660;250117312;;;
rug-oai-pure.rug.nl-publications_f537013b-1845-4c10-918b-ac8064c7a476;75657163;75663147;75635283;;
rug-oai-pure.rug.nl-publications_f559bbb5-9cbf-4b2b-8ef9-2a14b473fa65;07560504X;75675382;75656671;;
rug-oai-pure.rug.nl-publications_f571b453-e25a-490f-8cf2-9d536b13078d;75622653;75611198;75660180;;
rug-oai-pure.rug.nl-publications_f58498e0-c9fb-4772-8a6d-f86cef83eaff;370853911;;;;
rug-oai-pure.rug.nl-publications_f58f830c-49dc-482c-a487-0cebcb8c527a;75613832;07560146X;;;
rug-oai-pure.rug.nl-publications_f592bf40-ed1a-40e0-8363-ffb4705e7b3e;75615754;75602245;75637391;;
rug-oai-pure.rug.nl-publications_f59e514d-b6f9-4ae0-8764-dbb27cdcaf1c;75610388;;;;
rug-oai-pure.rug.nl-publications_f5b4e528-adc0-494f-b47b-8ba91b4d95f6;75617250;194206963;75604248;75652498;
rug-oai-pure.rug.nl-publications_f5c60aab-7e87-4ffc-a678-48fbdda34303;75610779;75617749;75660148;;
rug-oai-pure.rug.nl-publications_f5e0458e-d1ec-46c0-9c62-bd7d970247a7;75598906;75605384;;;
rug-oai-pure.rug.nl-publications_f5f945d6-bde7-44c0-98aa-516c4aea6417;75605341;75598922;;;
rug-oai-pure.rug.nl-publications_f61a04ad-759f-4722-8d58-9d30e8c3af04;75657775;;;;
rug-oai-pure.rug.nl-publications_f6380cec-1ef6-460f-9c91-52f396bf3e10;75609002;75616513;75606607;;
rug-oai-pure.rug.nl-publications_f6441781-32e4-4ac3-86d8-3761c7102672;75599201;291493238;75663147;;
rug-oai-pure.rug.nl-publications_f64e8976-1e1c-4ea0-a0ed-e3e5c6431786;75625342;75657260;75620170;;
rug-oai-pure.rug.nl-publications_f65fce77-7269-4273-b4a8-3a547044e3e0;75664674;202821048;75685752;;
rug-oai-pure.rug.nl-publications_f675da01-0b1e-45e8-a431-72e3120f90cf;75658895;75612569;75663864;;
rug-oai-pure.rug.nl-publications_f6827399-49b0-44d7-85e9-d049b79ced44;75611325;75627604;;;
rug-oai-pure.rug.nl-publications_f6b09d60-b87a-4f29-a1cf-dff14c2f2fa2;75663198;75664623;;;
rug-oai-pure.rug.nl-publications_f6b7b0ab-685c-415f-8d42-f6d1d6b0f227;75613786;75663147;75658437;;
rug-oai-pure.rug.nl-publications_f6bccc0c-acc8-4dfe-ab21-eba3f3602bdf;75604663;75618745;;;
rug-oai-pure.rug.nl-publications_f6d71af2-4305-4078-a7db-6769cf87a4fb;75657155;75618451;75617234;;
rug-oai-pure.rug.nl-publications_f6e89789-45e0-4ca3-8a5d-5ffa89b50bac;75619695;75619784;75616521;;
rug-oai-pure.rug.nl-publications_f735c4be-9cf3-465e-9615-f83dfe000d0b;75610116;75680114;;;
rug-oai-pure.rug.nl-publications_f76ca181-6c3b-4801-bd6e-93cd87a0da5b;75665883;75611791;;;
rug-oai-pure.rug.nl-publications_f7727466-4a83-4988-ac2a-e3d869b58355;75658089;75664631;;;
rug-oai-pure.rug.nl-publications_f7737b28-de39-4e8e-9e41-16ae7a702d08;75685310;75657503;75600293;;
rug-oai-pure.rug.nl-publications_f77a5ec4-b214-4439-b4e5-51f74db08d39;75624745;75661209;75599201;;
rug-oai-pure.rug.nl-publications_f7a3c56a-4053-4c38-9524-56dbdabf12b2;83725237;;;;
rug-oai-pure.rug.nl-publications_f7b8cc15-dbd8-4121-926c-8b09406a0eb8;75663171;75611791;;;
rug-oai-pure.rug.nl-publications_f7ca1fd3-a1d6-4683-9463-c8b673e65890;102048169;75603829;;;
rug-oai-pure.rug.nl-publications_f7db427e-b056-48b3-81af-53a1369b3c1b;07566139X;75611562;;;
rug-oai-pure.rug.nl-publications_f7dd9bfc-4cbc-4b5e-bedb-c60624e77711;75663147;75612569;75657627;;
rug-oai-pure.rug.nl-publications_f7fca01b-c7a2-47e3-8bdd-6eb92d5a618c;75605058;07567761X;;;
rug-oai-pure.rug.nl-publications_f833a3e9-a208-475d-aa51-59b54eb06a40;75660180;75607484;75605384;;
rug-oai-pure.rug.nl-publications_f86c13a6-53b2-4296-bd03-ad6087de70ac;75616513;75615835;;;
rug-oai-pure.rug.nl-publications_f870bd42-858e-41fe-bfc5-645f0006b923;75624745;75605902;;;
rug-oai-pure.rug.nl-publications_f885b3bf-5ef1-4f43-88db-91ad997441e8;75614936;;;;
rug-oai-pure.rug.nl-publications_f8d3f5c4-844a-48c7-bb30-1eb9456b8b8f;75606852;75679817;;;
rug-oai-pure.rug.nl-publications_f8e7cfb3-3092-4b3e-91ed-bcccfd522873;75652498;75617757;75657163;;
rug-oai-pure.rug.nl-publications_f8fb85be-b9e6-4597-838b-abb3a349bd58;75620596;153900660;;;
rug-oai-pure.rug.nl-publications_f8fd54e4-fbad-42c5-bbe2-96eae9ceca5f;75601303;75657686;;;
rug-oai-pure.rug.nl-publications_f9016090-cd97-4f4f-b248-24785c2a7084;139111301;75648598;;;
rug-oai-pure.rug.nl-publications_f91797aa-951f-4b02-b16d-d845864b0aa8;07560289X;75684659;;;
rug-oai-pure.rug.nl-publications_f93cb2cd-9ba3-4eb8-9e03-4dc25bdad28e;246139412;;;;
rug-oai-pure.rug.nl-publications_f954964c-6973-4cb6-bab5-b4336abfea13;75623226;75658747;75627442;;
rug-oai-pure.rug.nl-publications_f956489f-6954-4039-82d3-189e115edb59;07561653X;75624060;;;
rug-oai-pure.rug.nl-publications_f965021d-2511-487f-b785-f25f8cf750fb;75599880;75663864;75653370;;
rug-oai-pure.rug.nl-publications_f96c61bb-8b8c-4145-8deb-ccd1787152fe;311716482;;;;
rug-oai-pure.rug.nl-publications_f96d3e99-8535-4d03-8ad2-83d618825b7f;75625598;75685310;75607425;75661713;
rug-oai-pure.rug.nl-publications_f97f112c-75db-4852-a0c4-d9bd0cd5eccf;75659921;75688247;;;
rug-oai-pure.rug.nl-publications_f98b548f-51c9-47b6-ab76-8b0d984daa7e;75658046;75628333;;;
rug-oai-pure.rug.nl-publications_f99c0805-e700-4b65-8ae6-682e58c2abd6;75606828;117230707;75627205;;
rug-oai-pure.rug.nl-publications_f9a44eb2-d646-4973-9ee9-fb18cc178242;323940382;;;;
rug-oai-pure.rug.nl-publications_f9ad9bf4-8eb8-457a-aada-b02a95cfed22;75608774;75677865;;;
rug-oai-pure.rug.nl-publications_f9c9a97f-5a43-41b5-b67e-a596f76f67c9;102048169;75603829;;;
rug-oai-pure.rug.nl-publications_f9ca92bf-bf01-4b73-9381-304d566dc1eb;75611651;;;;
rug-oai-pure.rug.nl-publications_f9d248ca-06a0-4979-8a48-2254d652e4df;75655047;189868236;75663147;;
rug-oai-pure.rug.nl-publications_f9eeaaf7-6f0f-49ec-bc41-95e0a8676560;75619512;263313506;;;
rug-oai-pure.rug.nl-publications_fa2ed2cd-e653-4481-92c3-e917f9edbf09;75623412;75657716;75608774;;
rug-oai-pure.rug.nl-publications_fa2f67d2-a223-4846-b922-a136ceb9955c;157198022;75657163;75628198;;
rug-oai-pure.rug.nl-publications_fa362039-6279-4d13-ab37-57204e14e2ba;75659182;07561491X;86762931;;
rug-oai-pure.rug.nl-publications_fa9ab83a-e47d-46b3-adfd-f484b759b7e0;75607220;75624737;;;
rug-oai-pure.rug.nl-publications_facdf8b0-f8f0-4280-b4de-6052925f382c;250117312;;;;
rug-oai-pure.rug.nl-publications_faf6f314-e3c7-4615-8ffc-3f844a96369f;07560745X;;;;
rug-oai-pure.rug.nl-publications_fb063f36-42dc-4529-a070-9c801238689a;75665913;;;;
rug-oai-pure.rug.nl-publications_fb0f407e-4786-426f-ab6f-6b95a33cb229;75626322;07560938X;153901284;;
rug-oai-pure.rug.nl-publications_fb105955-54f6-4640-8643-5431eae7918f;75623544;75623498;;;
rug-oai-pure.rug.nl-publications_fb5462f0-db7a-4319-afc9-570dfd724d5e;29153399X;;;;
rug-oai-pure.rug.nl-publications_fb5550ae-a5b4-403b-b2d5-4aa4bb96bcfa;75622661;75613832;75648598;;
rug-oai-pure.rug.nl-publications_fb5f206a-ff18-4a17-9f1a-2d107ed81113;31540132X;75656809;;;
rug-oai-pure.rug.nl-publications_fb605c4b-9d50-43b8-9ee7-5d8b713add7f;75605902;75663147;;;
rug-oai-pure.rug.nl-publications_fb739d19-8544-42eb-bdda-720c1b361bf6;241392489;75618818;;;
rug-oai-pure.rug.nl-publications_fb9714d9-8b11-4cf1-8a5a-e4350d0fe4c0;75625210;75614502;75664364;;
rug-oai-pure.rug.nl-publications_fbb103c3-64c8-4048-ad1e-a3e9bb2c9e79;15438125X;270934669;;;
rug-oai-pure.rug.nl-publications_fbcf6e5a-6346-4207-b78a-943780eb68b8;75613786;216028701;;;
rug-oai-pure.rug.nl-publications_fbe2f5e3-cd38-4973-b695-64d821765ba1;75611449;;;;
rug-oai-pure.rug.nl-publications_fbe61841-dffc-4a1a-8387-61cd64d90348;75602245;75689766;;;
rug-oai-pure.rug.nl-publications_fbed77d0-703f-4a93-86f5-e16c2e0d3348;31540132X;75654016;;;
rug-oai-pure.rug.nl-publications_fbf8843c-999b-415e-abd2-ce313c22125f;75623412;139111301;;;
rug-oai-pure.rug.nl-publications_fc17de50-5704-4496-ba60-bafab50143ca;270934669;;;;
rug-oai-pure.rug.nl-publications_fc294cbc-1e4a-4cbd-9dbd-bfcd42eba948;75664062;75607840;180964984;;
rug-oai-pure.rug.nl-publications_fc39f2fc-5a4b-47db-81b5-bb5904891515;75614936;;;;
rug-oai-pure.rug.nl-publications_fc3b65b3-1e18-43f4-b37d-f55d5c2d0a97;75613832;75624486;75601478;;
rug-oai-pure.rug.nl-publications_fc3f3e0d-481c-4cc1-ac95-953e502a0bc9;75656205;;;;
rug-oai-pure.rug.nl-publications_fc7ac73e-65e9-4d1f-b6b5-f2320073c3ba;75657627;07566450X;07561653X;;
rug-oai-pure.rug.nl-publications_fc96ce7a-748e-479d-bf95-21075f612c61;75657147;75604248;;;
rug-oai-pure.rug.nl-publications_fca07f57-4c3b-4e5d-b78a-b1b5a93c978f;75603705;96947381;;;
rug-oai-pure.rug.nl-publications_fca4bd9b-d2e5-4b22-8125-ed9058823382;75617250;;;;
rug-oai-pure.rug.nl-publications_fcbeb3ec-5748-477e-aa8d-484fbbe30517;75605902;75623412;;;
rug-oai-pure.rug.nl-publications_fcc9c586-a8d3-459b-94ff-593d6d51294d;195152700;75663864;75660490;;
rug-oai-pure.rug.nl-publications_fd0f5b94-647c-43eb-a043-e88b2f6aafb1;75658488;;;;
rug-oai-pure.rug.nl-publications_fd24be3e-496e-4e36-92fe-dab9af2fed95;267797737;75602040;75642662;;
rug-oai-pure.rug.nl-publications_fd5c062d-e6cb-45b2-a0fd-70ae31255b73;75621991;;;;
rug-oai-pure.rug.nl-publications_fd6735f7-d381-4807-9458-82d7cafb06eb;75660180;;;;
rug-oai-pure.rug.nl-publications_fdaec437-8597-4b26-9b4b-576be8da8739;29233012X;;;;
rug-oai-pure.rug.nl-publications_fdcf2411-e1e5-45b2-bc83-b5ae7bca325c;75601583;;;;
rug-oai-pure.rug.nl-publications_fdffd8c8-6b41-49a8-b8b8-1aed73af0d58;184818672;;;;
rug-oai-pure.rug.nl-publications_fe2ea738-9ae1-4181-b41a-091df4dbdf02;07565685X;;;;
rug-oai-pure.rug.nl-publications_fe415b42-81bd-42b7-9177-73b67b1bc1bb;75603659;;;;
rug-oai-pure.rug.nl-publications_fe5230be-337e-4d53-8334-601c8d3563a8;75627183;75636050;;;
rug-oai-pure.rug.nl-publications_fe53938a-d9a5-46b2-b32a-ab696da05213;75664062;;;;
rug-oai-pure.rug.nl-publications_fe68fe4e-1790-4b12-ac50-ce97e10bd8bf;75661632;75613816;;;
rug-oai-pure.rug.nl-publications_fe6bdbc1-3b8a-4792-8b2c-1ceb08df22c6;75620766;75663252;;;
rug-oai-pure.rug.nl-publications_fe6e6a83-e612-4577-9745-4e663fdb77fb;75660962;;;;
rug-oai-pure.rug.nl-publications_fe759d4f-6aed-4039-b390-2f146cc33247;75663384;75665239;75657805;;
rug-oai-pure.rug.nl-publications_fe78439f-8c85-4e9e-a61c-d692866af1f5;07566450X;75660180;;;
rug-oai-pure.rug.nl-publications_fe8d50f0-ad7d-43a3-8130-a1a42d08146f;177178264;75626381;75630001;;
rug-oai-pure.rug.nl-publications_fe8def59-6c01-4b6f-9e40-7b07669f24ff;314850244;;;;
rug-oai-pure.rug.nl-publications_fe972b08-ad30-4dcf-93ad-98279406d1e7;75660180;;;;
rug-oai-pure.rug.nl-publications_fe9d700a-734c-4fe9-90f9-69b174d9e1da;07563841X;75658895;;;
rug-oai-pure.rug.nl-publications_fea19752-ccc6-4134-9045-15e221589bcd;75603829;;;;
rug-oai-pure.rug.nl-publications_feb9ccd8-e56d-4d94-a267-99f23d70d8e0;75652196;;;;
rug-oai-pure.rug.nl-publications_feba5e79-720f-40bb-ab3b-5e4280d8e681;75628422;227408284;;;
rug-oai-pure.rug.nl-publications_fec72b7c-99c4-4807-8c4a-f21b7a17152c;75598388;75684659;;;
rug-oai-pure.rug.nl-publications_ff139874-609a-4c4e-8481-7acc43bee007;75617250;238924262;;;
rug-oai-pure.rug.nl-publications_ff16ce2c-14b3-4887-beff-b21bf82000a4;75609045;75603802;75615835;;
rug-oai-pure.rug.nl-publications_ff18f956-8344-447e-888f-e2455181d2b7;75648598;75651386;;;
rug-oai-pure.rug.nl-publications_ff53bde9-4aab-47e7-a7d0-9344bc0e1ced;75607204;75652196;;;
rug-oai-pure.rug.nl-publications_ff59f2cb-9999-4166-955c-eac96e786e34;75656612;75661861;75626217;;
rug-oai-pure.rug.nl-publications_ff78151e-d5c5-4411-9818-880913598c70;75605902;;;;
rug-oai-pure.rug.nl-publications_ff8dfa26-2d2f-42b4-8385-e988c361440f;75616130;;;;
rug-oai-pure.rug.nl-publications_ffa7ce45-c02a-48ca-bb59-9372c6d5b85c;75677377;;;;
rug-oai-pure.rug.nl-publications_ffe5c074-b689-4241-8fdd-962b03c2606e;75599481;115151907;;;
rug-oai-pure.rug.nl-publications_fff27f70-f759-498f-bc54-e8e81c7d5e1a;26164419X;07566450X;75660180;;
tud-oai-tudelft.nl-uuid-00a2a9f9-8530-42d9-80bd-9e0c09571907;75664119;;;;
tud-oai-tudelft.nl-uuid-00aae560-1d78-4970-92c5-2c443d087ca6;183415280;97310328;07566643X;;
tud-oai-tudelft.nl-uuid-00d44596-0723-4e8c-9132-3cdc1f332f86;75653451;;;;
tud-oai-tudelft.nl-uuid-01f1cb37-1b02-441d-9950-9fde42338fca;145492346;;;;
tud-oai-tudelft.nl-uuid-0231b507-ebe4-466b-b9ac-21e6ae2c780d;18993588X;75685744;;;
tud-oai-tudelft.nl-uuid-025e46fa-6c21-47b1-a3e6-366758605878;75625547;75625563;;;
tud-oai-tudelft.nl-uuid-0323c1da-7428-44be-9f4d-90024eafba24;75624834;75650711;;;
tud-oai-tudelft.nl-uuid-032d98d5-f69c-4f22-9714-58e33fbbf9fb;75608014;07998455X;;;
tud-oai-tudelft.nl-uuid-0333b46c-8706-4aeb-b308-b69af9b99cf9;75658488;75613603;;;
tud-oai-tudelft.nl-uuid-03485e2f-14da-4cf0-8dd0-5d0bff3ffe04;122442083;75602792;;;
tud-oai-tudelft.nl-uuid-03e35d9a-ae30-4ec5-830a-9800da029ad9;75612860;75607344;106517139;;
tud-oai-tudelft.nl-uuid-048eca11-176c-48ec-9f82-09936aaae19c;75607840;15438125X;75654016;;
tud-oai-tudelft.nl-uuid-04f7a5fb-edff-449b-aa07-22faebd775bd;75664488;75665441;75683245;;
tud-oai-tudelft.nl-uuid-0542eb0e-4eb4-4a73-ae1e-338cf63d25b0;93402112;;;;
tud-oai-tudelft.nl-uuid-056f2e52-45ba-4dd8-a63b-dcda33ad0e20;75614812;75615223;75626748;;
tud-oai-tudelft.nl-uuid-0583fa27-bf10-46fe-b744-17d27ef36f27;75614065;75617609;;;
tud-oai-tudelft.nl-uuid-0586e308-5c22-46d6-a508-7a2506703668;07566450X;75652196;96947381;;
tud-oai-tudelft.nl-uuid-06404ed9-7558-464a-ae7c-fd6f79530b95;15438125X;75660474;;;
tud-oai-tudelft.nl-uuid-065d91ce-552d-4fbd-8ea2-7275dd3e6f8b;75626217;75664364;;;
tud-oai-tudelft.nl-uuid-065fc786-c8e9-4295-92b9-225dac817352;75659174;75602792;;;
tud-oai-tudelft.nl-uuid-066fec4c-5b7d-466f-bca1-7ea64b4ace15;182931137;75603209;;;
tud-oai-tudelft.nl-uuid-06941cf3-792c-455d-87ed-f084c240af55;75658895;15438125X;;;
tud-oai-tudelft.nl-uuid-06c312d2-3b99-4934-afe8-4562a53ddcd5;75602881;75625741;;;
tud-oai-tudelft.nl-uuid-06d06929-8b8c-4ba1-be72-d605faa39bb8;75665557;;;;
tud-oai-tudelft.nl-uuid-07a817aa-cba1-4c93-bbed-40a5645cf0f1;75600943;;;;
tud-oai-tudelft.nl-uuid-07d8236a-bbf4-4f0a-9b0a-e9af79eef942;75663201;75673959;75615223;;
tud-oai-tudelft.nl-uuid-07f3dd51-b2fd-499a-ba83-61aa8c72a631;154073040;96947381;126227810;;
tud-oai-tudelft.nl-uuid-084a28c2-dacc-4c4d-9f61-8c9444a3dd4a;75611651;07561166X;;;
tud-oai-tudelft.nl-uuid-08831f69-9b8e-44cf-8afe-f4a3e7bc9a9c;185267408;75684659;29148185X;;
tud-oai-tudelft.nl-uuid-08f07c23-403b-46ee-9262-7b91b20ac6ce;07561166X;;;;
tud-oai-tudelft.nl-uuid-0942ecdb-5f60-4929-9335-e9d341d5096d;75658003;75619970;;;
tud-oai-tudelft.nl-uuid-0b13448a-141a-4fcb-a23a-aab1975ea700;07568859X;;;;
tud-oai-tudelft.nl-uuid-0b6661d5-1ddf-43f4-bc11-24deae12d405;75662698;75625547;;;
tud-oai-tudelft.nl-uuid-0b6d5117-8b23-4b8f-9794-f533ffe63c32;75625210;75664488;185947549;;
tud-oai-tudelft.nl-uuid-0be873c7-2676-497a-b713-54079e9eb07a;94669805;75601931;75601885;;
tud-oai-tudelft.nl-uuid-0c57ceb6-00b7-4434-9fee-a391208fe005;75625210;75598949;;;
tud-oai-tudelft.nl-uuid-0ca1da56-2fd8-460f-a880-b5029fe4477f;75598876;;;;
tud-oai-tudelft.nl-uuid-0cd872f6-f5b6-4ac8-86da-74a15de487e2;75664364;16078638X;;;
tud-oai-tudelft.nl-uuid-0cdc0f86-70da-4fef-aa4f-6de8d671847b;75659670;;;;
tud-oai-tudelft.nl-uuid-0ce62e52-613a-470a-a370-ae97d20162e5;75663864;;;;
tud-oai-tudelft.nl-uuid-0d2fbd38-15b7-4cfa-af4a-ad267c0cc46b;75664186;163153388;;;
tud-oai-tudelft.nl-uuid-0d835ed9-7fbf-405c-9150-20ec36971e49;75619490;75617145;;;
tud-oai-tudelft.nl-uuid-0ecbaf91-2a47-414f-8a48-b097379426ef;15438125X;75602792;;;
tud-oai-tudelft.nl-uuid-0ee5148b-ee03-49f1-af70-9532c8343503;75620308;75636778;;;
tud-oai-tudelft.nl-uuid-0eef3afb-f627-412a-9233-c96d28f859bd;75620308;;;;
tud-oai-tudelft.nl-uuid-0ef02668-779c-41ad-8605-0ca69ca4157f;75622688;100253369;;;
tud-oai-tudelft.nl-uuid-0f7ea161-1bbe-4d6b-b2bd-9adfae98323c;75600951;243146582;;;
tud-oai-tudelft.nl-uuid-0f9c7dd1-2ddc-4187-9a36-d378e3bfb493;29233012X;102367418;;;
tud-oai-tudelft.nl-uuid-0f9fe428-baa0-4e8c-948f-e30a1c289727;90998855;75608014;07567923X;;
tud-oai-tudelft.nl-uuid-0fa61991-0b71-432f-962a-0bec67e7f3da;75658836;154073040;;;
tud-oai-tudelft.nl-uuid-0fb85036-762f-4bd8-86ac-8de640f02459;194206963;07561474X;;;
tud-oai-tudelft.nl-uuid-10e25404-4b8e-443b-9f16-5e6e5c2a7444;75604159;;;;
tud-oai-tudelft.nl-uuid-111f1981-7f33-4127-91b4-5058db28f09a;75660466;15438125X;;;
tud-oai-tudelft.nl-uuid-113b6229-c33a-4100-93be-22e1c8912672;75614286;75683245;75684659;;
tud-oai-tudelft.nl-uuid-11552522-3caf-462c-b224-5e2aac5e5186;75615010;75626217;98141651;;
tud-oai-tudelft.nl-uuid-1172b8e3-56b5-4271-9882-18994dcac3fd;75659670;07567761X;;;
tud-oai-tudelft.nl-uuid-1245ef50-2a1c-4195-a9c8-2f8759ae60c6;153872802;75611651;;;
tud-oai-tudelft.nl-uuid-126e09db-29cb-46d8-9302-98bb85793843;75658887;75658836;75600978;;
tud-oai-tudelft.nl-uuid-1292aea3-13ba-4beb-8bcf-9055634c3075;75602881;07561474X;;;
tud-oai-tudelft.nl-uuid-129d525c-2dd9-4f14-950e-08807e4c8bc0;75605058;;;;
tud-oai-tudelft.nl-uuid-131d3e1a-ed47-4f66-b481-4d3aa14a92b6;243146582;75622696;75613123;;
tud-oai-tudelft.nl-uuid-13616b67-87e6-4234-b622-d6eb1d8fa98b;75659565;75625210;75627094;;
tud-oai-tudelft.nl-uuid-136658e4-668e-4794-8713-07eed145578d;75605783;07561491x;;;
tud-oai-tudelft.nl-uuid-13be5b5f-1084-41b7-9ff7-f7da0f2117e4;75659883;75661861;;;
tud-oai-tudelft.nl-uuid-1439db14-2f06-46e8-9d59-355c2f2affd3;75659360;75624834;;;
tud-oai-tudelft.nl-uuid-143c8109-208e-49a5-87c3-b7618e5eebf2;75612275;;;;
tud-oai-tudelft.nl-uuid-1440c86c-2e53-4a3c-a43c-77ef9b75fa82;168749203;75684659;;;
tud-oai-tudelft.nl-uuid-14e185d2-9399-4e82-935e-0e8745ccdeb5;75618311;75665778;09004147X;;
tud-oai-tudelft.nl-uuid-14eadd27-5c29-437a-a6f3-9f6a8d807798;102366659;75619970;;;
tud-oai-tudelft.nl-uuid-15006e44-1232-4ef2-87bd-776b249d61f5;243146582;;;;
tud-oai-tudelft.nl-uuid-15a02088-b423-43f8-ac6f-c499a97f7b0c;75664402;75620308;;;
tud-oai-tudelft.nl-uuid-161e8d60-14f3-4f94-b05f-c11d9a1fee0f;163824193;75601893;;;
