tud-oai-tudelft.nl-uuid-ff17cb76-7599-486b-b287-3123c806ac0f;075621215;075626179;075614278;075615908;07565816X;075602253;075618265;320393283;07562365X;15383787X;075673541;075612356;075613301;075648679;075601281;07561930X;075623188;075620278;17691028X;075648822;
tud-oai-tudelft.nl-uuid-ff969262-a7d0-4e0d-b44f-d173a1f1dcaf;075624435;07564858X;075683245;075676206;075625229;07565704X;075600617;075663856;075622955;212687778;075599058;241503647;227580532;331363836;075610108;212687689;255802099;075657627;075659158;392661195;
ul-oai-openaccess.leidenuniv.nl-1887_11463;075682656;075627183;075660490;270934669;331363836;075615622;075660474;075662981;11559535X;075617668;075625229;075653370;15438125X;277957672;075607220;265436885;075599171;230088244;07565685X;075658895;
ul-oai-openaccess.leidenuniv.nl-1887_11863;075617560;075599635;075658666;075614766;07561698X;075622874;19134740X;229390315;075664011;075684659;075680068;075677865;075625229;07566612X;19134740X;075624435;075614766;075602407;075624435;075610299;
ul-oai-openaccess.leidenuniv.nl-1887_11864;075658895;075604248;26164419X;07565685X;075604248;292486073;075658895;075658909;075658909;291506313;255802099;075663430;255802099;075664062;07560938X;075658895;075658895;258321415;26164419X;258321415;
ul-oai-openaccess.leidenuniv.nl-1887_11970;075657716;075624613;075609045;194449335;267179693;075656590;075651696;075601451;075598558;15383580X;31537800X;331361752;075603691;242721591;075623080;121730735;29139731X;19134740X;07560146X;075659441;
ul-oai-openaccess.leidenuniv.nl-1887_12078;075608421;075665352;075662043;075609002;075624737;186518420;291927025;115151907;075665956;075625776;075665778;197228631;308329961;075627574;07561779X;291021573;075617854;075661179;148463568;075599562;
ul-oai-openaccess.leidenuniv.nl-1887_12079;102367418;075635593;075659972;075626241;263313506;203379888;317177338;075610124;075603713;075605023;075682656;122341686;075617714;075612364;075663074;075605074;126610908;075662981;242597815;075605058;
ul-oai-openaccess.leidenuniv.nl-1887_12354;292486073;26164419X;292486073;297128736;292486073;292486073;075656892;075658895;075658895;297128736;26164419X;075656892;26164419X;22745944X;075658895;26164419X;277957672;075664062;29153399X;258321415;
ul-oai-openaccess.leidenuniv.nl-1887_12356;075658895;07566450X;292486073;075656892;26164419X;075664062;297128736;075657627;242721591;075623080;07565685X;075658437;139111301;075624613;22745944X;258321415;29153399X;393656896;31537800X;277360307;
ul-oai-openaccess.leidenuniv.nl-1887_12469;075624737;075658909;075614146;315396946;075658895;255802099;29153399X;241546575;075624745;075684349;24391041X;292486073;292486073;075628422;075623080;26164419X;075658895;07568473X;075624737;371085454;
ul-oai-openaccess.leidenuniv.nl-1887_12589;186518420;075687712;075636565;075617080;075608421;075599627;17691028X;268622280;075657260;190736542;186518420;075617870;297132466;075599562;244676445;395205107;075636565;075615665;19134740X;075605678;
ul-oai-openaccess.leidenuniv.nl-1887_12634;078364027;075612542;075635844;075688751;075642727;075642026;075609827;075637626;075683725;135056721;075680114;075672294;075635909;07564634X;075665085;075640740;075660830;135056829;148241522;075662167;
ul-oai-openaccess.leidenuniv.nl-1887_13341;170063852;075656590;102367418;075656590;180713000;075661705;121730735;075609290;241689473;375561277;075625717;075659905;075609045;075651564;075648768;07562172X;075688913;075601486;075598558;121730735;
ul-oai-openaccess.leidenuniv.nl-1887_13366;310712963;239638948;411427814;29740881X;402330226;075602849;185802362;085992798;075666863;152399739;075660040;075601362;075688921;075602865;075617196;075602873;075624044;291283705;075604108;075635941;
ul-oai-openaccess.leidenuniv.nl-1887_13721;180713000;075661705;370912136;158564022;075604094;075637162;075666529;170063852;393656896;075628503;075663953;121655849;075606593;102048169;075605171;075616513;075609029;075652021;075680505;075619970;
ul-oai-openaccess.leidenuniv.nl-1887_13727;075628732;242721591;075623080;075609045;07566450X;075609045;075623080;075603691;075623080;075624613;075609045;075603691;189671599;075668904;075668904;075657147;371085454;242721591;075598558;139111301;
ul-oai-openaccess.leidenuniv.nl-1887_13844;190736542;17691028X;291024882;075661179;075662043;075665409;260279579;186518420;075635941;308329961;075636565;191747041;075604760;157073491;075617080;075602318;323873162;291927025;075635232;075599562;
ul-oai-openaccess.leidenuniv.nl-1887_14482;075664364;180713000;075615037;075658089;07567761X;07560504X;075662833;075607301;241503647;075601303;075673959;075662914;075659883;075606615;075661136;075659638;075659174;075606623;07560731X;097310328;
ul-oai-openaccess.leidenuniv.nl-1887_14549;075615622;075599880;075663864;075605074;075658895;075653451;075662981;075615274;07565685X;241503647;26164419X;075653370;102367418;292486073;165977477;075658178;170063852;075605082;265436885;277957672;
ul-oai-openaccess.leidenuniv.nl-1887_14734;075609045;075651696;371085454;07566450X;075603691;075623080;315396946;075668904;075659816;075659441;15383580X;264121368;241546575;075656892;07565685X;258321415;075660180;075609509;331361752;07560146X;
ul-oai-openaccess.leidenuniv.nl-1887_15919;075685310;270910557;075613662;075606003;075612127;075658593;212687778;075599910;07567923X;07562351X;075676206;075599910;075606003;157073491;075605996;075689855;075607514;212687689;326697470;235701947;
ul-oai-openaccess.leidenuniv.nl-1887_15971;075612461;075622149;075648865;075635054;375265759;375265759;075607611;075601923;075610485;075607611;075607611;075658143;075635054;075613298;302322469;075601923;075601257;155484540;075601257;075627817;
ul-oai-openaccess.leidenuniv.nl-1887_16040;227487303;075625415;075635941;075618508;075665131;075636204;075615002;075602318;294703136;075660741;07562799X;075628252;075616238;075636212;304488429;075616327;075658704;148463568;075605856;075617293;
ul-oai-openaccess.leidenuniv.nl-1887_17746;075666529;075605902;102048169;075657627;158564022;075604094;075666537;075661705;370912136;075658046;075637162;075599287;07560129X;075619806;075612127;075652021;241689473;07562074X;075663139;075615193;
ul-oai-openaccess.leidenuniv.nl-1887_17837;07567470X;075677628;229721427;075663813;075666863;075603748;075614200;075608413;075649772;075661365;075603039;075609053;216584116;075615487;075665409;075604825;075658429;075603551;075658542;075603748;
ul-oai-openaccess.leidenuniv.nl-1887_17890;075610299;075663856;229390315;075610299;121904644;075648199;402314883;075661969;075625504;075618397;331363836;106903497;075656736;075619733;392661195;075614383;075635224;175796777;075685310;270910557;
ul-oai-openaccess.leidenuniv.nl-1887_1974;075660326;075659212;075660814;075617102;075660385;075678101;07568764X;322916895;075660431;250582503;075664208;075662841;075687321;075660865;075657333;402314883;075665689;075665948;07565945X;075611759;
ul-oai-openaccess.leidenuniv.nl-1887_19769;237788888;07566450X;075609045;075623080;075658895;29139731X;075624486;075624613;07565685X;297128736;075603691;075668904;371085454;242721591;194449335;075598558;075659816;227408284;267179693;07566450X;
ul-oai-openaccess.leidenuniv.nl-1887_20119;370912136;075661705;158564022;075616513;315396946;075637162;075609045;075623080;075666529;075604094;216028701;075609029;075612127;241546575;075619806;241689473;102048169;07568473X;075680505;075652021;
ul-oai-openaccess.leidenuniv.nl-1887_20407;29139731X;075609045;24391041X;37834823X;237788888;370853911;075624486;075665778;075665980;075648539;07560289X;194449335;174882149;075651378;264121368;227408284;075651696;075624613;267179693;075677350;
ul-oai-openaccess.leidenuniv.nl-1887_20635;075624737;075614146;315396946;075658895;22745944X;241546575;075624745;075684349;24391041X;292486073;075628422;26164419X;075658895;07568473X;371085454;075611198;075661039;075613786;075668904;242721591;
ul-oai-openaccess.leidenuniv.nl-1887_20734;075648873;075613743;075623323;075665948;235701947;075609975;075685310;075613255;075606003;075599066;239541189;075663856;075613662;07562351X;075603136;075663120;075665689;075604035;075622068;123281172;
ul-oai-openaccess.leidenuniv.nl-1887_20829;075658682;07563550X;075608081;075663783;07568893X;075604825;075628473;075658682;252074610;176920315;075663775;075658755;07563550X;075615665;252074610;075622025;075604809;075684365;075663333;075665646;
ul-oai-openaccess.leidenuniv.nl-1887_20854;075648539;075619741;075648768;241689473;270910557;305836161;236400959;177171383;159340721;075599597;075608391;075619822;075619709;075605171;126970432;182795667;075607522;075609045;075606836;075607743;
ul-oai-openaccess.leidenuniv.nl-1887_21870;075617005;075663015;075602202;075614804;189870575;075616343;075600048;075635968;106902326;075613751;075660806;402314883;215818687;075617021;075659131;075600293;106902768;075600862;075626500;075616017;
ul-oai-openaccess.leidenuniv.nl-1887_22110;075604248;075604248;255802099;075658909;24182625X;075599287;075658909;075663430;075604787;075618745;075604094;075661993;267104944;075660725;075677857;075658046;255802099;075652196;07562074X;07565766X;
ul-oai-openaccess.leidenuniv.nl-1887_22356;075622750;075620154;075618508;075618508;075627140;084007842;075617293;091372682;075620189;075613433;227487303;075622734;075624397;075642905;144531941;075605937;302482334;135056829;239407393;085801585;
ul-oai-openaccess.leidenuniv.nl-1887_22697;075655047;258321415;075605074;075636158;07561877X;121700313;075607816;075615622;075627965;075662795;075656779;075626888;075663031;075628341;145492346;075615622;265436885;075618788;07561524X;075605082;
ul-oai-openaccess.leidenuniv.nl-1887_22747;075610280;240454928;322916895;075599732;075620790;075609177;41823809X;07566335X;075637871;075653559;326697470;07566352X;075662639;075607670;07566335X;397738250;075658984;075607018;07566352X;075674815;
ul-oai-openaccess.leidenuniv.nl-1887_22865;392834626;075658364;07564889X;075628252;241961777;075662043;291290582;075602342;075607654;075662604;292394365;075685752;07561538X;075636131;241961777;07559899X;075636662;075621983;075656809;07561720X;
ul-oai-openaccess.leidenuniv.nl-1887_23058;408487119;075667894;303439556;308017323;075637626;075646943;311461115;306692279;241961777;292804679;075646250;212331434;075638622;075625725;322515270;323079512;075602032;22952656X;249354845;075646382;
ul-oai-openaccess.leidenuniv.nl-1887_2313;075599759;075599775;075599287;075601303;166270431;07562074X;07560731X;075615193;075652196;07567761X;075607301;07562415X;093402112;075658046;075662914;075606623;075599791;075616343;075618761;102048169;
ul-oai-openaccess.leidenuniv.nl-1887_23372;075661705;075616513;075637162;075658003;075658895;102048169;370912136;075652021;075604094;158564022;075605902;180713000;07565685X;075666529;37834823X;075663953;075648547;216028701;075605384;075680505;
ul-oai-openaccess.leidenuniv.nl-1887_2461;075611198;075657775;075658488;075663139;075660962;075659816;321640241;323940382;263505294;075661039;264121368;075657147;371085454;075613786;29139731X;297128736;31537800X;315396946;075609045;267179693;
ul-oai-openaccess.leidenuniv.nl-1887_25551;075600390;07564861X;07565881X;07562575X;07565721X;07998746X;075609525;075625768;267349777;075669854;227696859;075607417;075619709;075607786;075680041;075611791;252310012;075614863;121655849;075668262;
ul-oai-openaccess.leidenuniv.nl-1887_2694;075658909;277957672;075677857;075658909;075658909;277957672;277957672;075664062;26164419X;075623080;075664062;29153399X;075621126;07561877X;22745944X;075658402;255802099;075658178;075656892;075663430;
ul-oai-openaccess.leidenuniv.nl-1887_26978;075625695;07562575X;075669854;075617102;075611791;075625768;075600986;07564861X;370853911;075669854;075665980;227696859;075599309;075628406;227696859;075680041;204043565;075628732;075625776;075660164;
ul-oai-openaccess.leidenuniv.nl-1887_2706;07566450X;07566450X;075623080;31537800X;371085454;075624613;075663139;264121368;075609045;31537800X;075657147;242721591;075659816;323940382;237788888;29139731X;075603691;237788888;292486073;22745944X;
ul-oai-openaccess.leidenuniv.nl-1887_28222;075620553;29233012X;075604620;075659352;094669805;07561765X;075648334;075688921;291944671;075625792;075636743;252310012;152399739;075607220;075617226;075663074;24182625X;075610760;075614391;07998746X;
ul-oai-openaccess.leidenuniv.nl-1887_29715;075603780;075618982;075658542;075619032;075618982;075622092;075619040;075613859;075618974;07562561X;075604825;075618982;075618990;075662930;075619938;075685361;075647249;075619040;075618974;075624702;
ul-oai-openaccess.leidenuniv.nl-1887_29876;075598574;075684640;075608421;186518420;075602318;190736542;07559899X;075658542;075636204;075623226;075622750;075602326;075627450;34164854X;075623218;075636212;075598566;075628252;075617080;07562284X;
ul-oai-openaccess.leidenuniv.nl-1887_33832;075663139;075659816;075657147;237788888;07566450X;075611198;29139731X;371085454;075657775;323940382;264121368;075613786;075656892;075623080;075658488;31537800X;075609045;227408284;075624486;075660962;
ul-oai-openaccess.leidenuniv.nl-1887_3399;163153388;075606143;075690640;075615622;075605023;075604957;241503647;075604256;075619180;075614499;075605007;075653370;07560499X;075623110;242597815;075615622;075605015;252328620;075658666;145492346;
ul-oai-openaccess.leidenuniv.nl-1887_3400;075618745;075604787;075658682;075658984;075662892;075663783;075618761;246139412;075658178;24182625X;075621983;255802099;260833924;291506313;075658909;075599287;075660725;075636158;075636158;07561877X;
ul-oai-openaccess.leidenuniv.nl-1887_3486;264121368;075609045;075613786;07568473X;075611198;075628422;075603772;371085454;075663139;315396946;075658488;075623412;075660962;075661039;075684349;15383580X;075623080;075657775;321640241;241546575;
ul-oai-openaccess.leidenuniv.nl-1887_35584;075602385;075657589;075619555;075599341;075617765;075616572;075624052;075602415;075605732;411990543;230080545;075602431;411917439;075624761;075604760;075661829;075613069;094669805;075687356;075680114;
ul-oai-openaccess.leidenuniv.nl-1887_37017;075664003;075611325;075610434;075664003;075612542;075663082;075660830;075620502;075612542;075627574;075618427;075598272;075611317;075616793;075611325;241402204;075625725;075611317;075662582;075620502;
ul-oai-openaccess.leidenuniv.nl-1887_3738;075615142;075659166;075687984;075604876;075625881;075617609;075672782;075658321;07566089X;084393939;075603195;075679221;154073040;075658666;075658232;075659972;075599945;088227227;075601141;387365257;
ul-oai-openaccess.leidenuniv.nl-1887_3739;075614383;075615797;075657236;075661918;075648857;075603497;075656736;291021573;075665689;392710404;075599732;075665352;326697470;075658402;260279579;292009585;075608383;075646978;157073491;322916895;
ul-oai-openaccess.leidenuniv.nl-1887_3740;075599791;075658666;075599775;075619954;126297290;227580532;075663201;212687778;075604167;07562351X;075661136;075677008;075625229;075599805;075616289;075689855;075620405;075664364;075676206;075612461;
ul-oai-openaccess.leidenuniv.nl-1887_3747;075673959;075663198;07567761X;075662914;075605058;075658089;075664364;102367418;075659670;241503647;075605074;075663201;227580532;075614502;07560504X;075612569;075614499;07567856X;075605783;075659174;
ul-oai-openaccess.leidenuniv.nl-1887_3754;19134740X;07912304X;075623382;075624435;075612895;290972884;075687704;075620553;086762931;09004147X;075659980;075662086;075659476;075680068;075663856;075599473;07561765X;075619512;075663074;075657465;
ul-oai-openaccess.leidenuniv.nl-1887_3756;241503647;075605104;170063852;075617609;102367418;075660733;07561491X;075661152;234658673;075603195;075684659;075663864;075614898;075603187;163153388;075653451;075672782;075605023;189090367;075606348;
ul-oai-openaccess.leidenuniv.nl-1887_39392;075607204;297128736;07564861X;075609045;075619806;075599309;096114746;075624613;292486073;075656590;075651696;267179693;075618125;371085454;075623080;075661705;26164419X;075604132;29139731X;24182625X;
ul-oai-openaccess.leidenuniv.nl-1887_42617;241689473;075648539;236400959;075619741;159340721;075659441;297128736;194449335;237788888;075609045;270910557;177171383;075598558;075609045;292486073;075628333;29139731X;075664062;075623080;075609029;
ul-oai-openaccess.leidenuniv.nl-1887_4279;075606283;075606283;075676206;212687778;075659158;07562351X;090998855;075635313;075621622;075623560;075689855;075606275;075604167;227580532;075661284;075659581;075599058;075664194;075625229;075664194;
ul-oai-openaccess.leidenuniv.nl-1887_4289;075609045;07566450X;075624613;07566450X;31537800X;29139731X;075663430;075623080;331361752;15383580X;075656590;075624613;075668904;075651696;292486073;075609045;371085454;31537800X;097727075;315396946;
ul-oai-openaccess.leidenuniv.nl-1887_4292;075616343;07565993X;204043565;075614863;075614871;075599643;075627345;075599287;14543320X;075666529;075663856;075618125;075616351;075601303;075685744;075615193;075599759;07562074X;075658593;075612127;
ul-oai-openaccess.leidenuniv.nl-1887_4325;075668033;075609045;29153399X;07566450X;075623080;075603691;277360307;075623080;075624613;297128736;292486073;075609045;075603691;189671599;075668904;075668904;371085454;242721591;075598558;075659816;
ul-oai-openaccess.leidenuniv.nl-1887_4335;075615622;075615622;075662981;075653370;15438125X;075662981;075653370;242597815;075662981;075615622;075658895;07565685X;07565685X;29153399X;242597815;075656892;07565685X;270934669;075682656;075682656;
ul-oai-openaccess.leidenuniv.nl-1887_4348;292486073;292486073;075656892;292486073;277360307;075658909;075656892;26164419X;297128736;297128736;277360307;075623080;29153399X;07566450X;075658895;07565685X;26164419X;075663430;22745944X;371085454;
ul-oai-openaccess.leidenuniv.nl-1887_4353;07565685X;291506313;075664062;07560938X;075660466;075609045;075623080;075658895;075664860;075651696;315396946;075615622;075623080;258321415;075603691;075664062;297128736;07562172X;121683281;139111301;
ul-oai-openaccess.leidenuniv.nl-1887_4354;075648504;075621916;241961777;322916895;075648334;075621991;075663821;216584116;075652137;075621975;07565993X;075663791;075687712;075621983;075622084;393551466;075622041;075663813;075663775;075622025;
ul-oai-openaccess.leidenuniv.nl-1887_4392;126297290;075598876;255802099;075604167;075625229;227509889;075599058;227580532;075661861;075598841;075661136;075607549;075659581;075663201;075676206;212687778;075603195;075625229;075659158;075624362;
ul-oai-openaccess.leidenuniv.nl-1887_4394;075658577;075661608;075666960;242558445;337985111;075621568;294551670;075623498;075608979;075664194;185802362;075627825;316197238;322462746;075605740;075618451;313926387;07561717X;075621606;075665689;
ul-oai-openaccess.leidenuniv.nl-1887_4395;075598876;075652528;255802099;075603705;075659174;075676214;075664356;075679817;075603195;194206963;075664399;075627345;075610124;075685744;075623765;075656469;075617064;075654016;075661136;075601303;
ul-oai-openaccess.leidenuniv.nl-1887_4397;075653370;075615622;075615622;075653370;15438125X;075662981;075605074;075628619;075660474;075653370;075615622;075664054;075662981;075682656;075664054;270934669;07565685X;075682656;075660490;07565685X;
ul-oai-openaccess.leidenuniv.nl-1887_4399;075648539;075648539;075648539;29139731X;075660180;241689473;075657775;37834823X;237788888;237788888;075657147;174882149;323940382;075609045;194449335;24391041X;227408284;075624486;29139731X;07566450X;
ul-oai-openaccess.leidenuniv.nl-1887_4401;075658909;075609045;07566450X;075623080;075603691;075623080;075624613;075609045;075603691;189671599;075668904;075668904;371085454;242721591;075598558;075659816;267179693;07566450X;29153399X;075598558;
ul-oai-openaccess.leidenuniv.nl-1887_4408;075663430;07565685X;075658895;075658895;07565685X;075656892;075658895;075615622;075615622;075658909;075656892;075664062;26164419X;075658437;075662981;292486073;22745944X;075664062;26164419X;075604248;
ul-oai-openaccess.leidenuniv.nl-1887_4418;180713000;075661705;370912136;158564022;075624877;075604094;075637162;075666529;170063852;393656896;075628503;075663953;121655849;075606593;102048169;075621738;075605171;075616513;075609029;075652021;
ul-oai-openaccess.leidenuniv.nl-1887_4423;075658666;075636220;089406516;075666316;075688913;236400959;170063852;089406516;075619539;07567842X;174882149;393656896;075661144;075620030;075688913;07566089X;375516816;075658666;075677350;236400959;
ul-oai-openaccess.leidenuniv.nl-1887_4426;089406516;075656590;075688913;170063852;075656590;075624613;121730735;075688913;236400959;075609045;075601486;075657716;075628333;075624613;075609045;174882149;075624613;194449335;29139731X;075624613;
ul-oai-openaccess.leidenuniv.nl-1887_4430;241689473;236400959;075648539;075688913;075619741;29139731X;075609045;270910557;237788888;075686899;075656590;194449335;174882149;121730735;159340721;075684659;170063852;177171383;089406516;075601052;
ul-oai-openaccess.leidenuniv.nl-1887_4436;075658895;075658895;075658895;07565685X;075615622;292486073;07565685X;26164419X;075663430;075663430;26164419X;258321415;075662981;07565685X;075662981;075658895;26164419X;075664062;075663430;075656892;
ul-oai-openaccess.leidenuniv.nl-1887_44515;075648539;075659816;075611198;292486073;237788888;075657147;075663139;29139731X;075658488;075657775;07566450X;371085454;075624486;075613786;227408284;075660180;241689473;264121368;075668904;263505294;
ul-oai-openaccess.leidenuniv.nl-1887_4457;26164419X;07566450X;075609045;07566450X;075623080;292486073;22745944X;075603691;075623080;075623080;075624613;26164419X;292486073;075609045;075603691;189671599;075668904;075668904;371085454;242721591;
ul-oai-openaccess.leidenuniv.nl-1887_4466;075599910;075624435;075623552;075621576;07562155X;075621568;075621290;075609045;075635712;121683281;075663856;264121368;075662566;075617625;075683245;341553352;075625229;075622580;075603772;07564858X;
ul-oai-openaccess.leidenuniv.nl-1887_4547;075655047;075615622;075615622;075682656;075660490;075605074;075658895;075665883;075665883;075664054;121700313;075605074;07565685X;258321415;075653370;075662981;075662981;075655047;230088244;075664062;
ul-oai-openaccess.leidenuniv.nl-1887_4565;075677857;075609045;07566450X;15383580X;075651696;075624613;075623080;153900660;075659441;286857782;31537800X;075622580;241546575;298939673;075668904;331361752;075603691;315396946;075656590;294702520;
ul-oai-openaccess.leidenuniv.nl-1887_4569;075609045;075651696;292486073;371085454;07566450X;075603691;075623080;315396946;075668904;075659816;075659441;15383580X;264121368;075664062;241546575;075660180;075609509;331361752;07560146X;191737771;
ul-oai-openaccess.leidenuniv.nl-1887_4572;075619539;075636220;180431889;075598876;075603195;075617609;163153388;075605023;084393939;161485251;075623498;075613603;075687623;075605104;07566433X;255802099;075604965;075603195;163153388;075659077;
ul-oai-openaccess.leidenuniv.nl-1887_4577;255802099;075658895;07564858X;075625229;075624435;075656892;07565685X;255802099;075663430;277957672;292486073;075658909;075663856;393656896;075658909;19134740X;075657627;277957672;277957672;075658909;
ul-oai-openaccess.leidenuniv.nl-1887_4580;075659883;075664364;075661861;075598876;075625229;255802099;075661136;07567761X;07567856X;075683245;075663856;075599058;075628570;075603195;195152700;075663201;075618702;075614812;07566612X;075614936;
ul-oai-openaccess.leidenuniv.nl-1887_4585;363409645;102367418;075664100;102367418;165977477;075605074;075625229;126297290;090642074;075614499;212687778;154073040;075605058;075663201;075622955;363409645;075619962;075605082;075659174;07566335X;
ul-oai-openaccess.leidenuniv.nl-1887_47848;075660326;075635143;075664194;075619784;075659212;075603128;075685310;075612127;075603713;075658593;075606003;075615541;075614715;075607514;229721427;07561975X;075604035;075613662;075609975;158564022;
ul-oai-openaccess.leidenuniv.nl-1887_4953;075602423;075657589;075602407;075602407;075657589;075610906;075609622;294715967;075610906;075605732;075607964;075607956;075611562;075605740;294715967;075615304;075602415;075607468;075627825;075610914;
ul-oai-openaccess.leidenuniv.nl-1887_4962;07560129X;075605902;075666529;075652196;075658046;075615193;075604094;075601303;075601346;075618761;180713000;07562415X;075606593;075615274;075599287;07567761X;075666537;39092833X;102048169;075600099;
ul-oai-openaccess.leidenuniv.nl-1887_4963;075619725;075606003;075607514;075685078;075609630;075599066;075658593;075614723;075604035;075613662;075685310;07561975X;075619822;075609975;075618141;075603594;075627817;07561183X;07567923X;075612127;
ul-oai-openaccess.leidenuniv.nl-1887_4978;102367418;075609045;07560146X;075603691;170063852;315396946;267179693;075651696;075628422;264121368;075623080;075614146;075624613;07568473X;29139731X;075688913;180713000;371085454;241546575;24391041X;
ul-oai-openaccess.leidenuniv.nl-1887_4987;075658984;075605716;075653567;075617838;075603241;31500777X;075609266;075620553;075618990;07561264X;075601699;24182625X;075666863;07562074X;075599287;075605236;075652196;153186607;075665409;075605996;
ul-oai-openaccess.leidenuniv.nl-1887_5415;075604248;101406223;155926233;075621126;075663430;075656779;075658909;075617110;40395830X;075610221;075664909;075657643;075658178;075607670;075612399;327502169;267104944;237263815;255802099;155926233;
ul-oai-openaccess.leidenuniv.nl-1887_5420;075617609;075661136;075617595;075599058;075662914;075612569;075663864;075605058;075659174;07567923X;075604167;07567856X;075658844;288149513;075665891;075663198;075660733;075635186;07567761X;075605783;
ul-oai-openaccess.leidenuniv.nl-1887_5426;07561765X;075648334;094669805;202424693;075658232;075620553;075664321;216584116;075659972;075663074;075662000;075658674;322916895;075647265;239541189;402314883;075620553;07561765X;263313506;075658321;
ul-oai-openaccess.leidenuniv.nl-1887_560;075599287;102048169;075666529;267104944;255802099;075652196;07562415X;075601346;07562074X;075658046;075666529;075604094;075615193;39092833X;075652196;075604094;24182625X;075658909;075652021;075605236;
ul-oai-openaccess.leidenuniv.nl-1887_561;29139731X;237788888;075624486;227408284;075603691;07566450X;194449335;075623080;323940382;075657147;07560146X;075624613;264121368;24391041X;075614146;075599201;075609045;075660180;075651696;371085454;
ul-oai-openaccess.leidenuniv.nl-1887_563;080698603;075624699;075636158;075603829;075627965;075636158;075663031;242197248;075626519;075676257;328779091;075604604;075604604;075627965;07561877X;402288068;07560826X;075627965;075626519;075611147;
ul-oai-openaccess.leidenuniv.nl-1887_571;075623080;331361752;075623080;075668904;29139731X;22745944X;07566450X;07566450X;075603691;277360307;075652021;075619814;075624613;075609045;323940382;075651696;315396946;216028701;292486073;075658909;
ul-oai-openaccess.leidenuniv.nl-1887_579;237788888;29139731X;075605384;075624486;227408284;07566450X;194449335;075603691;075623080;075624613;075626012;24391041X;075666529;075616513;075609045;264121368;075657147;07566450X;075601419;075614146;
ul-oai-openaccess.leidenuniv.nl-1887_58473;075687712;075604825;075603780;252074610;075615665;176920315;075621916;07568893X;075663775;075604760;075658542;244676445;075658682;075658755;075618214;07560860X;075661322;189186674;075663325;075687550;
ul-oai-openaccess.leidenuniv.nl-1887_586;292486073;297128736;26164419X;075648768;075657708;075658895;075658895;07566450X;075648768;075601362;075601451;075615622;075628333;075664062;189868236;075601486;075656892;139111301;075658437;07560938X;
ul-oai-openaccess.leidenuniv.nl-1887_58743;075610779;075607387;075599686;075611813;236266306;341650080;075660237;236266306;236266306;075664089;075610779;075690322;075607581;075618990;227855043;29740881X;075610698;236266306;075625652;07560437X;
ul-oai-openaccess.leidenuniv.nl-1887_592;075608251;075657007;075614545;075603756;075680114;306652005;207318727;075615606;239541189;075656809;31540132X;075612895;09004147X;123281172;075663120;075663074;173554237;075657805;075663317;395509505;
ul-oai-openaccess.leidenuniv.nl-1887_602;075599627;075613360;07559899X;075636565;075599503;291021573;075602318;186518420;075617080;075613360;075599627;07562284X;241961777;075659999;075602326;075599562;260279579;291021573;075659840;291479324;
ul-oai-openaccess.leidenuniv.nl-1887_609;075600382;075604809;075600412;075600471;252074610;075624168;075663775;075658674;093753551;075684365;075608596;176920315;075599503;075662000;07565668X;189186674;07568893X;075604825;242632106;075610388;
ul-oai-openaccess.leidenuniv.nl-1887_619;075599775;075614936;07567761X;07560731X;075616289;075599791;075661136;07567856X;075619954;075599759;075662914;075601303;075611651;075628570;075605783;075684659;075658089;07566366X;075661861;07562415X;
ul-oai-openaccess.leidenuniv.nl-1887_632;241689473;075648539;237788888;177171383;270910557;227408284;075619741;277957672;075624486;29139731X;236400959;159340721;075623080;22745944X;194449335;075609045;086755986;15383580X;075607522;075613786;
ul-oai-openaccess.leidenuniv.nl-1887_649;075660164;370853911;370853911;075623633;37834823X;07560289X;37834823X;075665980;07560289X;075677504;075665980;075660164;075618818;075651378;29139731X;075624486;237788888;075651378;075618818;075608510;
ul-oai-openaccess.leidenuniv.nl-1887_831;292486073;292486073;297128736;26164419X;075656892;075656892;075615622;075658895;22745944X;297128736;258321415;189868236;277360307;075658437;29153399X;075658909;075664062;277957672;075663430;07560938X;
ul-oai-openaccess.leidenuniv.nl-1887_832;075625229;075683245;075624435;255802099;075663856;075664607;07564858X;241503647;075604167;126297290;075614766;075663864;075598876;19134740X;075599058;075610108;075659158;07566612X;227509889;07565766X;
ul-oai-openaccess.leidenuniv.nl-1887_8767;102367418;07566450X;075663864;075609045;075624613;241503647;170063852;075598558;075651696;075659441;07566450X;075623080;264121368;194449335;15383580X;090642074;292486073;292322593;075605058;075623080;
ul-oai-openaccess.leidenuniv.nl-1887_8783;075603691;315396946;075623080;07560146X;07568473X;075628422;241546575;075651696;075609045;07566450X;264121368;075614146;075661446;29139731X;075619814;075684349;075609509;075610086;371085454;323940382;
ul-oai-openaccess.leidenuniv.nl-1887_9727;075609045;075651696;297128736;371085454;07566450X;075609045;075603691;075623080;292486073;315396946;292486073;075651696;075668904;075659816;075659441;15383580X;075659441;264121368;07566450X;075623080;
ul-oai-openaccess.leidenuniv.nl-1887_9749;292486073;297128736;255802099;26164419X;277957672;075656892;075658909;075658895;075658402;075624435;189868236;07566450X;075658909;075625229;07560938X;291506313;258321415;075598841;075615622;075664062;
ul-oai-openaccess.leidenuniv.nl-1887_9750;180713000;075661705;075616513;102048169;158564022;075661705;102048169;075628503;075661705;180713000;075604094;075616513;075658003;370912136;370912136;075606593;075619806;158564022;37834823X;158564022;
